base_event_key,phase,years_count,mean_ratio_var,mean_ratio_std,mean_ratio_cv,mean_ratio_autocorr,median_ratio_var,median_ratio_std,median_ratio_cv,median_ratio_autocorr,mode_ratio_var,mode_ratio_std,mode_ratio_cv,mode_ratio_autocorr
njfla,endgame,7,0.03918861010393605,0.1979611328113073,2.4494897427831783,-0.2,0.03061224489795919,0.1749635530559413,2.4494897427831783,-0.20000000000000004,0.03061224489795919,0.1749635530559413,2.4494897427831783,-0.20000000000000004
njski,endgame,8,19.269503371251858,4.389704246444384,2.462448794271613,-0.19302420907175072,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666
njtab,endgame,8,0.11237995898670555,0.33523120228687775,2.6457513110645907,-0.16666666666666666,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669
njwas,endgame,3,0.16676036164345187,0.40836302678309633,1.4142135623730951,,0.22222222222222224,0.4714045207910317,1.4142135623730951,,0.05555555555555556,0.23570226039551584,1.4142135623730951,
nvlv,endgame,8,12.106942008477999,3.479503126665932,2.3810206013253086,-0.18565177819095022,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669
nyli,endgame,6,0.09028944772954446,0.3004820256347199,2.2360679774997894,,0.13888888888888892,0.372677996249965,2.2360679774997902,,0.13888888888888892,0.372677996249965,2.2360679774997902,
nyli2,endgame,6,0.10372212338945493,0.3220591923691279,2.2360679774997894,-0.25,0.13888888888888892,0.372677996249965,2.2360679774997902,-0.24999999999999997,0.13888888888888892,0.372677996249965,2.2360679774997902,-0.24999999999999997
nyny,endgame,8,51.76850526047997,7.1950333745216195,2.536003350012313,-0.17403970571421387,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666
nyro,endgame,8,0.06772367085767475,0.26023771989793243,2.6457513110645903,-0.1666666666666666,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666
nysu,endgame,5,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
nytr,endgame,8,0.12485813987062884,0.35335271312192984,2.6457513110645907,-0.16666666666666666,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669
ohcl,endgame,8,0.13883761328695,0.3726091964605141,2.6457513110645903,-0.16666666666666669,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669,0.4375,0.6614378277661477,2.6457513110645907,-0.16666666666666666
ohmv,endgame,6,0.12411299810662195,0.3522967472268541,2.23606797749979,-0.25,0.13888888888888892,0.372677996249965,2.2360679774997902,-0.24999999999999997,0.13888888888888892,0.372677996249965,2.2360679774997902,-0.24999999999999997
okok,endgame,8,0.030206279314708987,0.1737995377286976,2.6457513110645903,-0.16666666666666663,0.02734375,0.16535945694153692,2.6457513110645907,-0.16666666666666666,0.02734375,0.16535945694153692,2.6457513110645907,-0.16666666666666666
oktu,endgame,4,0.23152207870850322,0.48116741235094385,1.7320508075688774,-0.5,0.421875,0.649519052838329,1.7320508075688774,-0.5000000000000001,0.421875,0.649519052838329,1.7320508075688774,-0.5000000000000001
onbar,endgame,6,8428.815006431076,91.80857806562018,2.228180112835236,0.9999959097191864,0.1388888888888889,0.37267799624996495,2.23606797749979,-0.24999999999999997,0.034722222222222224,0.18633899812498247,2.23606797749979,-0.24999999999999997
oncmp,endgame,7,0.6525236437782735,0.8077893560689405,2.4494897427831783,-0.2,1.5,1.224744871391589,2.449489742783178,-0.19999999999999996,1.5,1.224744871391589,2.449489742783178,-0.19999999999999996
oncmp1,endgame,5,0.39155603363391905,0.6257443836215544,2.0,-0.33333333333333337,0.6400000000000002,0.8000000000000002,2.0000000000000004,-0.3333333333333333,0.6400000000000002,0.8000000000000002,2.0000000000000004,-0.3333333333333333
oncmp2,endgame,5,0.38078202562129343,0.6170753808257897,2.0,-0.3333333333333334,0.6400000000000002,0.8000000000000002,2.0000000000000004,-0.3333333333333333,0.6400000000000002,0.8000000000000002,2.0000000000000004,-0.3333333333333333
onham,endgame,6,0.15776880878675384,0.39720121951821075,2.2360679774997894,-0.25000000000000006,0.3125,0.5590169943749475,2.23606797749979,-0.24999999999999997,0.3125,0.5590169943749475,2.23606797749979,-0.24999999999999997
onlon,endgame,4,0.16663023785075864,0.40820367202017993,1.7320508075688772,,0.1875,0.4330127018922193,1.7320508075688772,,0.1875,0.4330127018922193,1.7320508075688772,
onnew,endgame,3,0.06198480318639978,0.2489674741535524,1.414213562373095,,0.05555555555555556,0.23570226039551584,1.4142135623730951,,0.05555555555555556,0.23570226039551584,1.4142135623730951,
onnob,endgame,6,118.63761277891693,10.892089458819044,2.17767206649731,-0.23581407609799257,0.13888888888888892,0.372677996249965,2.2360679774997902,-0.24999999999999997,0.13888888888888892,0.372677996249965,2.2360679774997902,-0.24999999999999997
onosh,endgame,6,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
onto1,endgame,3,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
ontor,endgame,3,0.07957976398607063,0.28209885498893933,1.4142135623730951,,0.22222222222222224,0.4714045207910317,1.4142135623730951,,0.22222222222222224,0.4714045207910317,1.4142135623730951,
onwat,endgame,6,0.15404585689343106,0.39248676015049355,2.2360679774997894,-0.24999999999999994,0.3125,0.5590169943749475,2.23606797749979,-0.24999999999999997,0.03472222222222223,0.1863389981249825,2.2360679774997902,-0.24999999999999997
onwin,endgame,6,0.1371872183088192,0.3703879294858557,2.23606797749979,-0.24999999999999997,0.21701388888888887,0.4658474953124562,2.2360679774997894,-0.25,0.03472222222222223,0.1863389981249825,2.2360679774997902,-0.24999999999999997
orlak,endgame,3,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
orore,endgame,9,0.02848135354144378,0.1687641950813139,2.8284271247461903,-0.14285714285714285,0.024691358024691357,0.15713484026367722,2.82842712474619,-0.14285714285714285,0.024691358024691357,0.15713484026367722,2.82842712474619,-0.14285714285714285
orsal,endgame,4,0.2235192871039016,0.47277826420416325,1.7320508075688774,-0.5,0.421875,0.649519052838329,1.7320508075688774,-0.5000000000000001,0.421875,0.649519052838329,1.7320508075688774,-0.5000000000000001
orwil,endgame,8,0.048654448544450814,0.22057753408824485,2.6457513110645907,-0.16666666666666669,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666,0.02734375,0.16535945694153692,2.6457513110645907,-0.16666666666666666
paben,endgame,5,0.18028312949493616,0.4245976089133524,2.0,-0.33333333333333337,0.36,0.6,2.0,-0.3333333333333333,0.36,0.6,2.0,-0.3333333333333333
paca,endgame,8,0.20038466054320467,0.44764345247440473,2.6457513110645903,-0.16666666666666666,0.4375,0.6614378277661477,2.6457513110645907,-0.16666666666666666,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669
pahat,endgame,8,0.08430087476399722,0.29034612923887454,2.6457513110645907,-0.16666666666666669,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669
paphi,endgame,8,0.1018586164503544,0.31915296716520497,2.6457513110645907,-0.16666666666666669,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666
pawch,endgame,4,161.5301412849494,12.709450864807236,1.7320508075688772,,0.0,0.0,,,0.0,0.0,,
pncmp,endgame,8,0.39526486753015355,0.6287009364794628,2.6457513110645903,-0.16666666666666669,0.68359375,0.8267972847076845,2.6457513110645907,-0.16666666666666666,0.984375,0.9921567416492215,2.6457513110645907,-0.16666666666666669
qcmo,endgame,7,3518.128587053641,59.31381447060744,2.437622066765453,-0.2020084951918746,0.12244897959183676,0.3499271061118826,2.4494897427831783,-0.20000000000000004,0.03061224489795919,0.1749635530559413,2.4494897427831783,-0.20000000000000004
roe,endgame,4,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
scmb,endgame,4,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
tes,endgame,4,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
tnkn,endgame,8,0.13562499742601283,0.36827299307173317,2.6457513110645907,-0.16666666666666669,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669,0.4375,0.6614378277661477,2.6457513110645907,-0.16666666666666666
tuhc,endgame,3,0.047712481098871294,0.21843186832253048,1.414213562373095,,0.05555555555555556,0.23570226039551584,1.4142135623730951,,0.0,0.0,,
tuis,endgame,7,0.01180798196761291,0.10866453868494962,2.449489742783178,-0.2000000000000001,0.0,0.0,,,0.0,0.0,,
tuis2,endgame,6,0.024435281742923556,0.15631788682976608,2.2360679774997902,-0.24999999999999997,0.03472222222222223,0.1863389981249825,2.2360679774997902,-0.24999999999999997,0.0,0.0,,
tuis3,endgame,3,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
tur,endgame,4,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
txama,endgame,5,0.14869804407954873,0.3856138535887277,2.0,-0.33333333333333337,0.36,0.6,2.0,-0.3333333333333333,0.36,0.6,2.0,-0.3333333333333333
txbel,endgame,3,0.03322772012237628,0.18228472267959342,1.414213562373095,,0.05555555555555556,0.23570226039551584,1.4142135623730951,,0.0,0.0,,
txcha,endgame,4,0.045510737693283315,0.21333245813350418,1.7320508075688774,,0.046875,0.21650635094610965,1.7320508075688772,,0.046875,0.21650635094610965,1.7320508075688772,
txcle,endgame,3,0.10740345341955516,0.32772466098777975,1.4142135623730951,,0.22222222222222224,0.4714045207910317,1.4142135623730951,,0.22222222222222224,0.4714045207910317,1.4142135623730951,
txcmp,endgame,4,1.19715105525608,1.094143982872492,1.7320508075688772,-0.5,1.98046875,1.4072912811497127,1.7320508075688772,-0.5,1.171875,1.0825317547305484,1.7320508075688774,-0.5
txcmp1,endgame,4,0.5295808440439844,0.7277230544953104,1.7320508075688774,-0.5000000000000001,0.75,0.8660254037844386,1.7320508075688772,-0.5,0.75,0.8660254037844386,1.7320508075688772,-0.5
txcmp2,endgame,4,0.5483699594741063,0.7405200601429419,1.7320508075688774,-0.5000000000000001,1.171875,1.0825317547305484,1.7320508075688774,-0.5,1.171875,1.0825317547305484,1.7320508075688774,-0.5
txda,endgame,3,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
txfor,endgame,4,0.192728364900813,0.43900838818958005,1.7320508075688772,-0.5,0.1875,0.4330127018922193,1.7320508075688772,-0.5,0.046875,0.21650635094610965,1.7320508075688772,-0.5
txho,endgame,3,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
txhou,endgame,3,0.18233486764782383,0.4270068707267177,1.414213562373095,,0.22222222222222224,0.4714045207910317,1.4142135623730951,,0.5,0.7071067811865476,1.4142135623730951,
txlu,endgame,3,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
txpla,endgame,4,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
txsa,endgame,3,106.18710411049278,10.304712713632185,1.414213562373095,,0.0,0.0,,,0.0,0.0,,
txsan,endgame,4,0.14898029190505513,0.3859796521904427,1.7320508075688774,-0.5000000000000002,0.1875,0.4330127018922193,1.7320508075688772,-0.5,0.046875,0.21650635094610965,1.7320508075688772,-0.5
txwac,endgame,4,0.04412621711741122,0.2100624124335699,1.7320508075688774,-0.5000000000000002,0.046875,0.21650635094610965,1.7320508075688772,-0.5,0.0,0.0,,
utwv,endgame,9,0.03134058568812265,0.17703272490735336,2.82842712474619,-0.14285714285714288,0.024691358024691357,0.15713484026367722,2.82842712474619,-0.14285714285714285,0.024691358024691357,0.15713484026367722,2.82842712474619,-0.14285714285714285
vabla,endgame,7,0.045059222039959,0.2122715761470645,2.4494897427831783,-0.19999999999999998,0.03061224489795919,0.1749635530559413,2.4494897427831783,-0.20000000000000004,0.03061224489795919,0.1749635530559413,2.4494897427831783,-0.20000000000000004
vagle,endgame,7,0.12300651162434048,0.3507228416062183,2.4494897427831783,-0.19999999999999998,0.2755102040816327,0.524890659167824,2.4494897427831788,-0.20000000000000007,0.12244897959183676,0.3499271061118826,2.4494897427831783,-0.20000000000000004
vahay,endgame,4,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
vapor,endgame,7,0.054836611207578316,0.23417218282191057,2.449489742783178,-0.19999999999999998,0.12244897959183676,0.3499271061118826,2.4494897427831783,-0.20000000000000004,0.03061224489795919,0.1749635530559413,2.4494897427831783,-0.20000000000000004
waahs,endgame,8,0.09332198171063309,0.305486467311783,2.6457513110645907,-0.16666666666666663,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666,0.109375,0.33071891388307384,2.6457513110645907,-0.16666666666666666
waamv,endgame,3,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
wabon,endgame,4,0.105774476697414,0.32522988284813864,1.7320508075688772,-0.4999999999999999,0.1875,0.4330127018922193,1.7320508075688772,-0.5,0.421875,0.649519052838329,1.7320508075688774,-0.5000000000000001
wamou,endgame,4,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
wasam,endgame,4,0.21598502306249495,0.46474188864626237,1.7320508075688774,-0.5000000000000001,0.421875,0.649519052838329,1.7320508075688774,-0.5000000000000001,0.1875,0.4330127018922193,1.7320508075688772,-0.5
wasno,endgame,9,0.04165948554381471,0.2041065543871992,2.82842712474619,-0.14285714285714285,0.09876543209876543,0.31426968052735443,2.82842712474619,-0.14285714285714285,0.09876543209876543,0.31426968052735443,2.82842712474619,-0.14285714285714285
waspo,endgame,5,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
wayak,endgame,6,0.14371827675366275,0.3791019345158539,2.23606797749979,-0.25000000000000006,0.3125,0.5590169943749475,2.23606797749979,-0.24999999999999997,0.3125,0.5590169943749475,2.23606797749979,-0.24999999999999997
week0,endgame,9,679.5587279459413,26.06834724231556,2.8147418575664926,-0.14427198431972077,0.024691358024691357,0.15713484026367722,2.82842712474619,-0.14285714285714285,0.0,0.0,,
wila,endgame,7,0.23069499166448823,0.4803071846896403,2.449489742783178,-0.2,0.48979591836734704,0.6998542122237652,2.4494897427831783,-0.20000000000000004,0.2755102040816327,0.524890659167824,2.4494897427831788,-0.20000000000000007
wimi,endgame,8,0.1566789924109216,0.39582697281883356,2.645751311064591,-0.1666666666666667,0.24609375,0.49607837082461076,2.6457513110645907,-0.16666666666666669,0.4375,0.6614378277661477,2.6457513110645907,-0.16666666666666666
abca,teleop,4,0.0026272707187819174,0.05125690898583251,0.05509161811904436,-0.9434957218345582,0.005173986040191567,0.07193042499660048,0.08059186048965196,-0.8097894365158933,0.006628215588045919,0.08141385378451213,0.11889387453337039,0.7019432313114037
alhu,teleop,8,0.008745212010191945,0.09351583828524421,0.09620642636973753,0.0890770743641686,0.010868276297891995,0.10425102540451099,0.10442853845743377,0.07914965132919742,0.10536509867390359,0.32459990553588214,0.32920418198897344,-0.17710816736006613
arc,teleop,7,0.06374881054694158,0.25248526798001814,0.16869401399958925,0.6026617987550082,0.09638714093834919,0.3104627851101468,0.20020958914045023,0.7433362999266572,0.4869137863891443,0.6977920796262626,0.36596006456579927,0.7729806687876525
arli,teleop,8,0.01706139835084709,0.13061928782093052,0.14672365918573702,-0.23740796361450062,0.0229863996710698,0.15161266329390102,0.16729643901476035,-0.05487257697650771,0.935759562281731,0.9673466608624496,0.8826596392220728,-0.40638393316753285
ausc,teleop,7,0.00801223660670722,0.08951109767345734,0.11083016046150138,0.25942640951809837,0.008420968814550359,0.09176583685964161,0.1146694038578729,-0.02275170838320434,0.056226808403871356,0.23712192729452786,0.3544875143375399,-0.4783604037760794
ausp,teleop,3,0.0034435887716116214,0.058682099243394674,0.06812530814448099,-0.9999999999999999,0.0037629744937108683,0.06134308839397368,0.07144360775720268,-1.0,0.012854255458744105,0.11337660895768627,0.1270699335048823,-1.0
azfl,teleop,5,0.0045217294723901855,0.06724380620094453,0.07852569793882516,-0.14484307019493028,0.00366248689605495,0.060518483920658075,0.06957934063435707,-0.4504030196325333,0.03489913777173854,0.1868131092074069,0.18017017932027707,-0.8162294842164143
azgl,teleop,3,0.0020847879672641137,0.045659478394569006,0.05174426854971022,-1.0,0.0018844889901355535,0.04341070133199363,0.04712369863967044,-1.0,0.03299381439765222,0.1816419951378321,0.16117837585974548,-1.0
azpx,teleop,4,0.0007339868143321421,0.027092191021254486,0.029101104603654376,0.7542535318791606,0.0014793187837689199,0.03846191341793749,0.04059757927666379,-0.03663137692414639,0.019262941480163418,0.13879099927647837,0.13383167997361556,-0.3635641652904441
azva,teleop,3,0.006672494016598377,0.0816853353827869,0.10063001533458624,1.0,0.01104570416886194,0.10509854503684597,0.12799212568827886,1.0,0.12115636256603039,0.3480752254413267,0.391615033515399,1.0
bcvi,teleop,7,0.027721483353152648,0.16649769774129805,0.22307058122322376,-0.13564743406592758,0.024779960761448866,0.15741651997630002,0.20773307785254727,-0.09694959448976716,0.6042371133419822,0.7773269024946854,0.9011172059932435,-0.5161339439537787
caav,teleop,6,0.002879591199045248,0.053661822546809276,0.04834077183154555,0.043409123310835,0.00824092480809275,0.09077953958956143,0.07943911195607678,0.7324699098657096,0.0616699186021765,0.2483342880114957,0.19698267079755774,-0.2867991583027211
cada,teleop,8,0.004902622216561448,0.07001872761312825,0.07042565865959113,-0.06532998296474003,0.003962939520070278,0.06295188257765036,0.06484049332586785,-0.1758156612179303,0.05429512748971931,0.23301314874856163,0.24290438356650146,-0.30638633590818964
cafr,teleop,6,0.02754544569278666,0.16596820687344507,0.1571265823148858,-0.348465520827437,0.04005798821600803,0.2001449180369265,0.1867811087635888,0.05029539294392791,0.12894725991874995,0.35909227215125356,0.3341172618695195,-0.47423009254727383
cala,teleop,6,0.014564203402744565,0.12068224145558684,0.1302475517142882,-0.03470534635164172,0.014347143050142912,0.1197795602352209,0.12788557607630321,-0.23446215991618308,0.40386839275970404,0.6355064065449726,0.45365373464066666,-0.28652863976144727
